../images/dataset/best/s1/1.jpg;1
../images/dataset/best/s1/2.jpg;1
../images/dataset/best/s1/5.jpg;1
../images/dataset/best/s1/7.jpg;1
../images/dataset/best/s1/9.jpg;1
../images/dataset/best/s1/10.jpg;1
../images/dataset/best/s1/11.jpg;1
../images/dataset/best/s1/12.jpg;1
../images/dataset/best/s1/14.jpg;1
../images/dataset/best/s1/15.jpg;1
../images/dataset/best/s1/17.jpg;1
../images/dataset/best/s1/19.jpg;1
../images/dataset/best/s1/23.jpg;1
../images/dataset/best/s1/25.jpg;1
../images/dataset/best/s1/26.jpg;1
../images/dataset/best/s1/27.jpg;1
../images/dataset/best/s2/1.jpg;2
../images/dataset/best/s2/2.jpg;2
../images/dataset/best/s2/3.jpg;2
../images/dataset/best/s2/4.jpg;2
../images/dataset/best/s2/5.jpg;2
../images/dataset/best/s2/6.jpg;2
../images/dataset/best/s2/7.jpg;2
../images/dataset/best/s2/8.jpg;2
../images/dataset/best/s2/10.jpg;2
../images/dataset/best/s2/11.jpg;2
../images/dataset/best/s2/13.jpg;2
../images/dataset/best/s2/14.jpg;2
../images/dataset/best/s3/1.jpg;3
../images/dataset/best/s3/2.jpg;3
../images/dataset/best/s3/4.jpg;3
../images/dataset/best/s3/5.jpg;3
../images/dataset/best/s3/7.jpg;3
../images/dataset/best/s3/8.jpg;3
../images/dataset/best/s3/9.jpg;3
../images/dataset/best/s3/10.jpg;3
../images/dataset/best/s3/11.jpg;3
../images/dataset/best/s3/12.jpg;3
../images/dataset/best/s3/13.jpg;3
../images/dataset/best/s3/15.jpg;3
../images/dataset/best/s5/2.jpg;5
../images/dataset/best/s5/4.jpg;5
../images/dataset/best/s5/5.jpg;5
../images/dataset/best/s5/6.jpg;5
../images/dataset/best/s5/7.jpg;5
../images/dataset/best/s5/8.jpg;5
../images/dataset/best/s5/9.jpg;5
../images/dataset/best/s5/10.jpg;5
../images/dataset/best/s5/11.jpg;5
../images/dataset/best/s5/12.jpg;5
../images/dataset/best/s5/14.jpg;5
../images/dataset/best/s5/15.jpg;5
../images/dataset/best/s5/16.jpg;5
../images/dataset/best/s5/17.jpg;5
../images/dataset/best/s6/1.jpg;6
../images/dataset/best/s6/5.jpg;6
../images/dataset/best/s6/6.jpg;6
../images/dataset/best/s6/7.jpg;6
../images/dataset/best/s6/8.jpg;6
../images/dataset/best/s6/9.jpg;6
../images/dataset/best/s6/10.jpg;6
../images/dataset/best/s6/11.jpg;6
../images/dataset/best/s6/12.jpg;6
../images/dataset/best/s6/14.jpg;6
../images/dataset/best/s6/17.jpg;6
../images/dataset/best/s6/18.jpg;6
../images/dataset/best/s6/19.jpg;6
../images/dataset/best/s6/20.jpg;6
../images/dataset/best/s6/21.jpg;6
../images/dataset/best/s6/22.jpg;6
../images/dataset/best/s7/1.jpg;7
../images/dataset/best/s7/2.jpg;7
../images/dataset/best/s7/3.jpg;7
../images/dataset/best/s7/4.jpg;7
../images/dataset/best/s7/5.jpg;7
../images/dataset/best/s7/6.jpg;7
../images/dataset/best/s7/7.jpg;7
../images/dataset/best/s7/9.jpg;7
../images/dataset/best/s7/10.jpg;7
../images/dataset/best/s7/13.jpg;7
../images/dataset/best/s7/14.jpg;7
../images/dataset/best/s7/15.jpg;7
../images/dataset/best/s7/16.jpg;7
../images/dataset/best/s7/17.jpg;7
../images/dataset/best/s10/2.jpg;10
../images/dataset/best/s10/3.jpg;10
../images/dataset/best/s10/4.jpg;10
../images/dataset/best/s10/5.jpg;10
../images/dataset/best/s10/6.jpg;10
../images/dataset/best/s10/7.jpg;10
../images/dataset/best/s10/8.jpg;10
../images/dataset/best/s10/10.jpg;10
../images/dataset/best/s10/11.jpg;10
../images/dataset/best/s10/12.jpg;10
../images/dataset/best/s10/13.jpg;10
../images/dataset/best/s11/3.jpg;11
../images/dataset/best/s11/11.jpeg;11
../images/dataset/best/s11/12.jpeg;11
../images/dataset/best/s11/13.jpg;11
../images/dataset/best/s11/14.jpg;11
../images/dataset/best/s11/15.jpg;11
../images/dataset/best/s11/16.jpg;11
../images/dataset/best/s11/17.jpg;11
../images/dataset/best/s11/18.jpg;11
../images/dataset/best/s11/19.jpeg;11
../images/dataset/best/s11/21.jpeg;11
../images/dataset/best/s11/22.jpeg;11
../images/dataset/best/s13/1.jpg;13
../images/dataset/best/s13/3.jpg;13
../images/dataset/best/s13/4.jpeg;13
../images/dataset/best/s13/6.jpg;13
../images/dataset/best/s13/7.jpeg;13
../images/dataset/best/s13/8.jpg;13
../images/dataset/best/s13/9.jpg;13
../images/dataset/best/s13/10.jpeg;13
../images/dataset/best/s13/11.jpeg;13
../images/dataset/best/s13/12.jpg;13
../images/dataset/best/s13/13.jpg;13
../images/dataset/best/s13/14.jpg;13
../images/dataset/best/s13/15.jpeg;13
../images/dataset/best/s14/1.jpg;14
../images/dataset/best/s14/2.jpg;14
../images/dataset/best/s14/3.jpeg;14
../images/dataset/best/s14/5.jpg;14
../images/dataset/best/s14/6.jpg;14
../images/dataset/best/s14/8.jpeg;14
../images/dataset/best/s14/9.jpg;14
../images/dataset/best/s14/10.jpeg;14
../images/dataset/best/s14/11.jpeg;14
../images/dataset/best/s14/12.jpg;14
../images/dataset/best/s14/13.jpg;14
../images/dataset/best/s14/14.jpg;14
../images/dataset/best/s15/1.jpg;15
../images/dataset/best/s15/2.jpg;15
../images/dataset/best/s15/3.jpg;15
../images/dataset/best/s15/4.jpg;15
../images/dataset/best/s15/5.jpg;15
../images/dataset/best/s15/6.jpg;15
../images/dataset/best/s15/7.jpg;15
../images/dataset/best/s15/8.jpg;15
../images/dataset/best/s15/9.jpg;15
../images/dataset/best/s15/10.jpg;15
../images/dataset/best/s15/11.jpg;15
../images/dataset/best/s15/12.jpg;15
../images/dataset/best/s15/13.jpg;15
../images/dataset/best/s16/1.jpg;16
../images/dataset/best/s16/2.jpg;16
../images/dataset/best/s16/3.jpg;16
../images/dataset/best/s16/4.jpg;16
../images/dataset/best/s16/5.jpg;16
../images/dataset/best/s16/6.jpg;16
../images/dataset/best/s16/7.jpg;16
../images/dataset/best/s16/8.jpg;16
../images/dataset/best/s16/9.jpg;16
../images/dataset/best/s16/10.jpg;16
../images/dataset/best/s16/11.jpg;16
../images/dataset/best/s16/12.jpg;16
../images/dataset/best/s16/13.jpg;16
../images/dataset/best/s17/1.jpg;17
../images/dataset/best/s17/2.jpg;17
../images/dataset/best/s17/3.jpg;17
../images/dataset/best/s17/4.jpg;17
../images/dataset/best/s17/5.jpg;17
../images/dataset/best/s17/7.jpg;17
../images/dataset/best/s17/8.jpg;17
../images/dataset/best/s17/9.jpg;17
../images/dataset/best/s17/10.jpg;17
../images/dataset/best/s17/11.jpg;17
../images/dataset/best/s17/12.jpg;17
../images/dataset/best/s18/1.jpg;18
../images/dataset/best/s18/2.jpg;18
../images/dataset/best/s18/3.jpg;18
../images/dataset/best/s18/4.jpg;18
../images/dataset/best/s18/5.jpg;18
../images/dataset/best/s18/6.jpg;18
../images/dataset/best/s18/7.jpg;18
../images/dataset/best/s18/8.jpg;18
../images/dataset/best/s18/9.jpg;18
../images/dataset/best/s18/10.jpg;18
../images/dataset/best/s18/11.jpg;18
../images/dataset/best/s18/12.jpg;18
../images/dataset/best/s18/13.jpg;18
../images/dataset/best/s18/14.jpg;18
../images/dataset/best/s18/15.jpg;18
../images/dataset/best/s19/1.jpg;19
../images/dataset/best/s19/2.jpg;19
../images/dataset/best/s19/3.jpg;19
../images/dataset/best/s19/4.jpg;19
../images/dataset/best/s19/5.jpg;19
../images/dataset/best/s19/6.jpg;19
../images/dataset/best/s19/7.jpg;19
../images/dataset/best/s19/8.jpg;19
../images/dataset/best/s19/9.jpg;19
../images/dataset/best/s19/10.jpg;19
../images/dataset/best/s19/11.jpg;19
../images/dataset/best/s19/12.jpg;19
../images/dataset/best/s19/13.jpg;19
../images/dataset/best/s19/14.jpg;19
../images/dataset/best/s20/1.jpg;20
../images/dataset/best/s20/3.jpg;20
../images/dataset/best/s20/4.jpg;20
../images/dataset/best/s20/6.jpg;20
../images/dataset/best/s20/7.jpg;20
../images/dataset/best/s20/8.jpg;20
../images/dataset/best/s20/9.jpg;20
../images/dataset/best/s20/10.jpg;20
../images/dataset/best/s20/11.jpg;20
../images/dataset/best/s20/12.jpg;20
../images/dataset/best/s20/13.jpg;20
../images/dataset/best/s20/14.jpg;20
../images/dataset/best/s20/16.jpg;20
../images/dataset/best/s21/2.jpg;21
../images/dataset/best/s21/3.jpg;21
../images/dataset/best/s21/4.jpg;21
../images/dataset/best/s21/5.jpg;21
../images/dataset/best/s21/6.jpg;21
../images/dataset/best/s21/7.jpg;21
../images/dataset/best/s21/8.jpg;21
../images/dataset/best/s21/9.jpg;21
../images/dataset/best/s21/10.jpg;21
../images/dataset/best/s21/11.jpg;21
../images/dataset/best/s21/12.jpg;21
